path,label,label_name,split,source_split,base_image,src_file,bbox,conf,origin,domain
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10480_00536.png,0,normal,train,train,10480,10480.png,"[64, 290, 80, 303]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10489_00545.png,0,normal,train,train,10489,10489.png,"[0, 224, 11, 260]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10489_00546.png,0,normal,train,train,10489,10489.png,"[0, 232, 13, 288]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10493_00547.png,0,normal,train,train,10493,10493.png,"[0, 372, 9, 413]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10493_00548.png,0,normal,train,train,10493,10493.png,"[0, 387, 12, 451]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10493_00549.png,0,normal,train,train,10493,10493.png,"[0, 359, 10, 408]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10504_00554.png,0,normal,train,train,10504,10504.png,"[0, 137, 11, 208]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10504_00555.png,0,normal,train,train,10504,10504.png,"[0, 148, 12, 220]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10504_00556.png,0,normal,train,train,10504,10504.png,"[0, 128, 11, 184]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10504_00557.png,0,normal,train,train,10504,10504.png,"[0, 576, 11, 635]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10512_00564.png,0,normal,train,train,10512,10512.png,"[0, 600, 18, 641]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10512_00565.png,0,normal,train,train,10512,10512.png,"[0, 611, 20, 640]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10512_00566.png,0,normal,train,train,10512,10512.png,"[0, 586, 18, 642]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10521_00572.png,0,normal,train,train,10521,10521.png,"[0, 72, 10, 146]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10521_00573.png,0,normal,train,train,10521,10521.png,"[0, 61, 12, 137]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10521_00574.png,0,normal,train,train,10521,10521.png,"[0, 0, 18, 67]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10521_00575.png,0,normal,train,train,10521,10521.png,"[0, 246, 9, 304]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10521_00576.png,0,normal,train,train,10521,10521.png,"[0, 258, 10, 329]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10521_00577.png,0,normal,train,train,10521,10521.png,"[0, 0, 16, 56]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10522_00578.png,0,normal,train,train,10522,10522.png,"[0, 489, 12, 511]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10524_00579.png,0,normal,train,train,10524,10524.png,"[99, 124, 113, 135]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10524_00580.png,0,normal,train,train,10524,10524.png,"[96, 123, 113, 137]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10524_00581.png,0,normal,train,train,10524,10524.png,"[0, 500, 13, 568]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10524_00582.png,0,normal,train,train,10524,10524.png,"[0, 504, 15, 581]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10524_00583.png,0,normal,train,train,10524,10524.png,"[0, 219, 11, 290]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10525_00584.png,0,normal,train,train,10525,10525.png,"[0, 572, 9, 629]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10525_00585.png,0,normal,train,train,10525,10525.png,"[0, 7, 11, 75]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10525_00586.png,0,normal,train,train,10525,10525.png,"[0, 521, 10, 593]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10525_00587.png,0,normal,train,train,10525,10525.png,"[0, 532, 12, 605]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10525_00588.png,0,normal,train,train,10525,10525.png,"[0, 589, 9, 629]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10525_00589.png,0,normal,train,train,10525,10525.png,"[0, 557, 12, 629]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10525_00590.png,0,normal,train,train,10525,10525.png,"[0, 511, 10, 573]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10525_00591.png,0,normal,train,train,10525,10525.png,"[0, 0, 11, 50]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10525_00592.png,0,normal,train,train,10525,10525.png,"[0, 481, 11, 558]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10525_00593.png,0,normal,train,train,10525,10525.png,"[0, 563, 10, 629]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10525_00594.png,0,normal,train,train,10525,10525.png,"[0, 12, 12, 95]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10525_00595.png,0,normal,train,train,10525,10525.png,"[0, 500, 12, 611]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10525_00596.png,0,normal,train,train,10525,10525.png,"[0, 472, 11, 543]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10525_00597.png,0,normal,train,train,10525,10525.png,"[0, 0, 12, 88]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10525_00598.png,0,normal,train,train,10525,10525.png,"[0, 547, 13, 629]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10530_00599.png,0,normal,train,train,10530,10530.png,"[193, 611, 217, 621]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10539_00601.png,0,normal,train,train,10539,10539.png,"[0, 526, 11, 599]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10543_00602.png,0,normal,train,train,10543,10543.png,"[0, 620, 30, 635]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10543_00603.png,0,normal,train,train,10543,10543.png,"[0, 619, 42, 636]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10543_00604.png,0,normal,train,train,10543,10543.png,"[0, 618, 27, 632]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10543_00605.png,0,normal,train,train,10543,10543.png,"[0, 620, 52, 637]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10543_00606.png,0,normal,train,train,10543,10543.png,"[0, 614, 22, 636]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10544_00607.png,0,normal,train,train,10544,10544.png,"[103, 13, 116, 21]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10544_00608.png,0,normal,train,train,10544,10544.png,"[101, 12, 117, 24]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10546_00609.png,0,normal,train,train,10546,10546.png,"[0, 278, 11, 326]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10546_00610.png,0,normal,train,train,10546,10546.png,"[0, 287, 12, 354]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10549_00613.png,0,normal,train,train,10549,10549.png,"[0, 370, 16, 401]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10549_00614.png,0,normal,train,train,10549,10549.png,"[0, 377, 17, 433]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10550_00615.png,0,normal,train,train,10550,10550.png,"[0, 125, 15, 201]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10550_00616.png,0,normal,train,train,10550,10550.png,"[0, 117, 12, 188]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10550_00617.png,0,normal,train,train,10550,10550.png,"[0, 562, 13, 635]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10550_00618.png,0,normal,train,train,10550,10550.png,"[0, 508, 12, 568]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10550_00619.png,0,normal,train,train,10550,10550.png,"[0, 519, 13, 592]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10550_00620.png,0,normal,train,train,10550,10550.png,"[0, 111, 11, 173]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10550_00621.png,0,normal,train,train,10550,10550.png,"[0, 131, 19, 209]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10550_00622.png,0,normal,train,train,10550,10550.png,"[0, 498, 13, 559]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10550_00623.png,0,normal,train,train,10550,10550.png,"[0, 544, 14, 615]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10550_00624.png,0,normal,train,train,10550,10550.png,"[0, 521, 16, 603]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10550_00625.png,0,normal,train,train,10550,10550.png,"[0, 91, 14, 216]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10550_00626.png,0,normal,train,train,10550,10550.png,"[0, 184, 15, 260]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10559_00630.png,0,normal,train,train,10559,10559.png,"[0, 285, 13, 347]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10559_00631.png,0,normal,train,train,10559,10559.png,"[0, 297, 14, 374]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10562_00632.png,0,normal,train,train,10562,10562.png,"[0, 525, 16, 586]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10562_00633.png,0,normal,train,train,10562,10562.png,"[0, 539, 17, 610]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10567_00634.png,0,normal,train,train,10567,10567.png,"[0, 553, 9, 631]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10567_00635.png,0,normal,train,train,10567,10567.png,"[0, 544, 10, 608]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10570_00636.png,0,normal,train,train,10570,10570.png,"[0, 0, 18, 46]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10589_00639.png,0,normal,train,train,10589,10589.png,"[0, 0, 12, 53]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10589_00640.png,0,normal,train,train,10589,10589.png,"[0, 13, 12, 80]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10589_00641.png,0,normal,train,train,10589,10589.png,"[0, 0, 15, 57]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10589_00642.png,0,normal,train,train,10589,10589.png,"[0, 0, 15, 100]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10590_00643.png,0,normal,train,train,10590,10590.png,"[0, 524, 12, 597]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10590_00644.png,0,normal,train,train,10590,10590.png,"[0, 43, 11, 114]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10590_00645.png,0,normal,train,train,10590,10590.png,"[0, 513, 11, 583]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10590_00646.png,0,normal,train,train,10590,10590.png,"[0, 28, 10, 84]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10601_00647.png,0,normal,train,train,10601,10601.png,"[0, 606, 27, 635]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10601_00648.png,0,normal,train,train,10601,10601.png,"[0, 606, 24, 635]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10601_00649.png,0,normal,train,train,10601,10601.png,"[0, 592, 23, 637]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10606_00652.png,0,normal,train,train,10606,10606.png,"[0, 144, 11, 175]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10615_00653.png,0,normal,train,train,10615,10615.png,"[0, 372, 13, 442]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10615_00654.png,0,normal,train,train,10615,10615.png,"[0, 367, 10, 427]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10617_00655.png,0,normal,train,train,10617,10617.png,"[0, 25, 13, 82]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10619_00658.png,0,normal,train,train,10619,10619.png,"[0, 324, 10, 400]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10619_00659.png,0,normal,train,train,10619,10619.png,"[0, 333, 12, 410]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10626_00660.png,0,normal,train,train,10626,10626.png,"[0, 368, 12, 441]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10626_00661.png,0,normal,train,train,10626,10626.png,"[0, 451, 10, 523]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10626_00662.png,0,normal,train,train,10626,10626.png,"[0, 380, 13, 457]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10626_00663.png,0,normal,train,train,10626,10626.png,"[0, 354, 14, 428]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10626_00664.png,0,normal,train,train,10626,10626.png,"[0, 393, 12, 471]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10626_00665.png,0,normal,train,train,10626,10626.png,"[0, 405, 11, 484]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10626_00666.png,0,normal,train,train,10626,10626.png,"[0, 438, 12, 516]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10626_00667.png,0,normal,train,train,10626,10626.png,"[0, 465, 12, 547]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10626_00668.png,0,normal,train,train,10626,10626.png,"[0, 418, 12, 500]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10626_00669.png,0,normal,train,train,10626,10626.png,"[0, 434, 12, 539]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10626_00670.png,0,normal,train,train,10626,10626.png,"[0, 348, 14, 468]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10634_00674.png,0,normal,train,train,10634,10634.png,"[0, 556, 11, 632]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10634_00675.png,0,normal,train,train,10634,10634.png,"[0, 540, 10, 617]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10634_00676.png,0,normal,train,train,10634,10634.png,"[0, 573, 9, 632]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10634_00677.png,0,normal,train,train,10634,10634.png,"[0, 533, 11, 632]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10634_00678.png,0,normal,train,train,10634,10634.png,"[0, 521, 10, 599]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10634_00679.png,0,normal,train,train,10634,10634.png,"[0, 590, 9, 632]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10634_00680.png,0,normal,train,train,10634,10634.png,"[0, 516, 13, 632]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10634_00681.png,0,normal,train,train,10634,10634.png,"[0, 557, 10, 632]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10639_00685.png,0,normal,train,train,10639,10639.png,"[0, 591, 18, 620]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10646_00688.png,0,normal,train,train,10646,10646.png,"[0, 212, 12, 283]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10646_00689.png,0,normal,train,train,10646,10646.png,"[0, 222, 13, 295]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10646_00690.png,0,normal,train,train,10646,10646.png,"[0, 234, 9, 304]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10646_00691.png,0,normal,train,train,10646,10646.png,"[0, 245, 9, 319]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10646_00692.png,0,normal,train,train,10646,10646.png,"[0, 527, 10, 589]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10646_00693.png,0,normal,train,train,10646,10646.png,"[0, 203, 12, 266]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10646_00694.png,0,normal,train,train,10646,10646.png,"[0, 195, 15, 268]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10646_00695.png,0,normal,train,train,10646,10646.png,"[0, 192, 15, 305]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10646_00696.png,0,normal,train,train,10646,10646.png,"[0, 254, 14, 337]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10646_00697.png,0,normal,train,train,10646,10646.png,"[0, 212, 10, 345]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10653_00704.png,0,normal,train,train,10653,10653.png,"[194, 13, 216, 36]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10657_00705.png,0,normal,train,train,10657,10657.png,"[0, 555, 10, 626]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10657_00706.png,0,normal,train,train,10657,10657.png,"[0, 563, 13, 634]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10657_00707.png,0,normal,train,train,10657,10657.png,"[0, 595, 36, 634]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10657_00708.png,0,normal,train,train,10657,10657.png,"[0, 585, 23, 634]",1.0,kolektor_deteksi,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_deteksi/train/normal/10657_00709.png,0,normal,train,train,10657,10657.png,"[0, 544, 10, 599]",1.0,kolektor_deteksi,kolektor_permukaan
