path,label,label_name,split,source_split,base_image,src_file,bbox,conf,origin,domain
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_gt/train/normal/10900_01012.png,0,normal,train,train,10900,10900.png,"[121, 140, 168, 196]",1.0,kolektor_gt,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_gt/train/normal/10901_01013.png,0,normal,train,train,10901,10901.png,"[8, 418, 39, 495]",1.0,kolektor_gt,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_gt/train/normal/10902_01014.png,0,normal,train,train,10902,10902.png,"[69, 422, 113, 445]",1.0,kolektor_gt,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_gt/train/normal/10904_01016.png,0,normal,train,train,10904,10904.png,"[157, 501, 187, 559]",1.0,kolektor_gt,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_gt/train/normal/10905_01018.png,0,normal,train,train,10905,10905.png,"[103, 42, 134, 62]",1.0,kolektor_gt,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_gt/train/normal/10906_01019.png,0,normal,train,train,10906,10906.png,"[184, 320, 210, 408]",1.0,kolektor_gt,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_gt/train/normal/10908_01022.png,0,normal,train,train,10908,10908.png,"[62, 531, 77, 556]",1.0,kolektor_gt,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_gt/train/normal/10909_01023.png,0,normal,train,train,10909,10909.png,"[35, 396, 210, 485]",1.0,kolektor_gt,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_gt/train/normal/10913_01027.png,0,normal,train,train,10913,10913.png,"[23, 512, 44, 552]",1.0,kolektor_gt,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_gt/train/normal/10914_01028.png,0,normal,train,train,10914,10914.png,"[100, 211, 140, 348]",1.0,kolektor_gt,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_gt/train/normal/10917_01031.png,0,normal,train,train,10917,10917.png,"[183, 126, 213, 158]",1.0,kolektor_gt,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_gt/train/normal/10920_01034.png,0,normal,train,train,10920,10920.png,"[96, 563, 136, 602]",1.0,kolektor_gt,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_gt/train/normal/10921_01035.png,0,normal,train,train,10921,10921.png,"[85, 579, 108, 611]",1.0,kolektor_gt,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_gt/train/normal/10922_01036.png,0,normal,train,train,10922,10922.png,"[20, 148, 132, 188]",1.0,kolektor_gt,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_gt/train/normal/10923_01037.png,0,normal,train,train,10923,10923.png,"[53, 157, 171, 396]",1.0,kolektor_gt,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_gt/train/normal/10925_01039.png,0,normal,train,train,10925,10925.png,"[51, 3, 106, 74]",1.0,kolektor_gt,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_gt/train/normal/10929_01043.png,0,normal,train,train,10929,10929.png,"[58, 419, 170, 462]",1.0,kolektor_gt,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_gt/train/normal/10931_01045.png,0,normal,train,train,10931,10931.png,"[6, 189, 113, 219]",1.0,kolektor_gt,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_gt/train/normal/10932_01046.png,0,normal,train,train,10932,10932.png,"[9, 148, 43, 193]",1.0,kolektor_gt,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_gt/train/normal/10933_01047.png,0,normal,train,train,10933,10933.png,"[84, 89, 118, 117]",1.0,kolektor_gt,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_gt/train/normal/10934_01048.png,0,normal,train,train,10934,10934.png,"[45, 165, 67, 192]",1.0,kolektor_gt,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_gt/train/normal/10935_01049.png,0,normal,train,train,10935,10935.png,"[116, 368, 187, 466]",1.0,kolektor_gt,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_gt/train/normal/10936_01050.png,0,normal,train,train,10936,10936.png,"[196, 306, 225, 362]",1.0,kolektor_gt,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_gt/train/normal/10937_01051.png,0,normal,train,train,10937,10937.png,"[17, 437, 43, 525]",1.0,kolektor_gt,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_gt/train/normal/10938_01052.png,0,normal,train,train,10938,10938.png,"[74, 482, 111, 526]",1.0,kolektor_gt,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_gt/train/normal/10941_01055.png,0,normal,train,train,10941,10941.png,"[123, 294, 145, 370]",1.0,kolektor_gt,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_gt/train/normal/10942_01056.png,0,normal,train,train,10942,10942.png,"[66, 538, 85, 561]",1.0,kolektor_gt,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_gt/train/normal/10944_01058.png,0,normal,train,train,10944,10944.png,"[126, 413, 221, 548]",1.0,kolektor_gt,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_gt/train/normal/10945_01059.png,0,normal,train,train,10945,10945.png,"[90, 148, 224, 302]",1.0,kolektor_gt,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_gt/train/normal/10946_01060.png,0,normal,train,train,10946,10946.png,"[30, 24, 97, 123]",1.0,kolektor_gt,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_gt/train/normal/10948_01062.png,0,normal,train,train,10948,10948.png,"[44, 573, 173, 598]",1.0,kolektor_gt,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_gt/train/normal/10950_01064.png,0,normal,train,train,10950,10950.png,"[17, 315, 109, 375]",1.0,kolektor_gt,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_gt/train/normal/10951_01066.png,0,normal,train,train,10951,10951.png,"[129, 563, 226, 628]",1.0,kolektor_gt,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_gt/train/normal/10952_01068.png,0,normal,train,train,10952,10952.png,"[196, 6, 208, 29]",1.0,kolektor_gt,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_gt/train/normal/10953_01069.png,0,normal,train,train,10953,10953.png,"[43, 405, 172, 430]",1.0,kolektor_gt,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_gt/train/normal/10954_01070.png,0,normal,train,train,10954,10954.png,"[22, 198, 158, 289]",1.0,kolektor_gt,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_gt/train/normal/10955_01071.png,0,normal,train,train,10955,10955.png,"[86, 490, 199, 588]",1.0,kolektor_gt,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_gt/train/normal/10956_01072.png,0,normal,train,train,10956,10956.png,"[82, 139, 183, 247]",1.0,kolektor_gt,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_gt/train/normal/10957_01073.png,0,normal,train,train,10957,10957.png,"[114, 549, 194, 567]",1.0,kolektor_gt,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_gt/train/normal/10958_01074.png,0,normal,train,train,10958,10958.png,"[26, 28, 209, 319]",1.0,kolektor_gt,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_gt/train/normal/10959_01075.png,0,normal,train,train,10959,10959.png,"[80, 568, 177, 633]",1.0,kolektor_gt,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_gt/train/normal/10961_01077.png,0,normal,train,train,10961,10961.png,"[16, 152, 53, 193]",1.0,kolektor_gt,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_gt/train/normal/10962_01078.png,0,normal,train,train,10962,10962.png,"[43, 384, 169, 487]",1.0,kolektor_gt,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_gt/train/normal/10963_01079.png,0,normal,train,train,10963,10963.png,"[146, 620, 162, 635]",1.0,kolektor_gt,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_gt/train/normal/10964_01080.png,0,normal,train,train,10964,10964.png,"[78, 322, 149, 438]",1.0,kolektor_gt,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_gt/train/normal/10965_01081.png,0,normal,train,train,10965,10965.png,"[105, 88, 157, 161]",1.0,kolektor_gt,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_gt/train/normal/10967_01083.png,0,normal,train,train,10967,10967.png,"[55, 537, 93, 615]",1.0,kolektor_gt,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_gt/train/normal/10968_01084.png,0,normal,train,train,10968,10968.png,"[95, 38, 158, 65]",1.0,kolektor_gt,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_gt/train/normal/10969_01085.png,0,normal,train,train,10969,10969.png,"[113, 518, 142, 574]",1.0,kolektor_gt,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_gt/train/normal/10972_01088.png,0,normal,train,train,10972,10972.png,"[36, 100, 56, 204]",1.0,kolektor_gt,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_gt/train/normal/10973_01089.png,0,normal,train,train,10973,10973.png,"[33, 210, 97, 296]",1.0,kolektor_gt,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_gt/train/normal/10974_01090.png,0,normal,train,train,10974,10974.png,"[99, 534, 179, 552]",1.0,kolektor_gt,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_gt/train/normal/10975_01091.png,0,normal,train,train,10975,10975.png,"[11, 608, 41, 628]",1.0,kolektor_gt,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_gt/train/normal/10976_01092.png,0,normal,train,train,10976,10976.png,"[59, 47, 188, 72]",1.0,kolektor_gt,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_gt/train/normal/10977_01093.png,0,normal,train,train,10977,10977.png,"[5, 591, 35, 611]",1.0,kolektor_gt,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_gt/train/normal/10978_01094.png,0,normal,train,train,10978,10978.png,"[5, 102, 231, 249]",1.0,kolektor_gt,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_gt/train/normal/10979_01095.png,0,normal,train,train,10979,10979.png,"[136, 326, 197, 346]",1.0,kolektor_gt,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_gt/train/normal/10980_01096.png,0,normal,train,train,10980,10980.png,"[34, 152, 170, 230]",1.0,kolektor_gt,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_gt/train/normal/10982_01098.png,0,normal,train,train,10982,10982.png,"[140, 163, 221, 303]",1.0,kolektor_gt,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_gt/train/normal/10985_01101.png,0,normal,train,train,10985,10985.png,"[33, 29, 89, 43]",1.0,kolektor_gt,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_gt/train/normal/10986_01102.png,0,normal,train,train,10986,10986.png,"[27, 392, 83, 406]",1.0,kolektor_gt,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_gt/train/normal/10988_01104.png,0,normal,train,train,10988,10988.png,"[157, 364, 232, 382]",1.0,kolektor_gt,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_gt/train/normal/10989_01105.png,0,normal,train,train,10989,10989.png,"[182, 546, 203, 635]",1.0,kolektor_gt,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_gt/train/normal/10990_01106.png,0,normal,train,train,10990,10990.png,"[145, 134, 199, 182]",1.0,kolektor_gt,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_gt/train/normal/10991_01107.png,0,normal,train,train,10991,10991.png,"[24, 466, 102, 506]",1.0,kolektor_gt,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_gt/train/normal/10992_01108.png,0,normal,train,train,10992,10992.png,"[120, 237, 174, 285]",1.0,kolektor_gt,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_gt/train/normal/10994_01110.png,0,normal,train,train,10994,10994.png,"[46, 358, 80, 526]",1.0,kolektor_gt,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_gt/train/normal/10995_01111.png,0,normal,train,train,10995,10995.png,"[201, 332, 226, 362]",1.0,kolektor_gt,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_gt/train/normal/10997_01113.png,0,normal,train,train,10997,10997.png,"[59, 433, 199, 627]",1.0,kolektor_gt,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_gt/train/normal/10998_01114.png,0,normal,train,train,10998,10998.png,"[154, 130, 188, 175]",1.0,kolektor_gt,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_gt/train/normal/10999_01115.png,0,normal,train,train,10999,10999.png,"[182, 109, 215, 198]",1.0,kolektor_gt,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_gt/train/normal/11000_01116.png,0,normal,train,train,11000,11000.png,"[77, 545, 128, 580]",1.0,kolektor_gt,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_gt/train/normal/11001_01117.png,0,normal,train,train,11001,11001.png,"[61, 249, 105, 291]",1.0,kolektor_gt,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_gt/train/normal/11002_01119.png,0,normal,train,train,11002,11002.png,"[123, 393, 163, 432]",1.0,kolektor_gt,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_gt/train/normal/11003_01121.png,0,normal,train,train,11003,11003.png,"[87, 213, 124, 257]",1.0,kolektor_gt,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_gt/train/normal/11005_01123.png,0,normal,train,train,11005,11005.png,"[44, 79, 69, 115]",1.0,kolektor_gt,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_gt/train/normal/11006_01124.png,0,normal,train,train,11006,11006.png,"[29, 303, 94, 438]",1.0,kolektor_gt,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_gt/train/normal/11007_01125.png,0,normal,train,train,11007,11007.png,"[142, 99, 196, 174]",1.0,kolektor_gt,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_gt/train/normal/11008_01126.png,0,normal,train,train,11008,11008.png,"[78, 415, 149, 513]",1.0,kolektor_gt,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_gt/train/normal/11009_01127.png,0,normal,train,train,11009,11009.png,"[175, 610, 189, 632]",1.0,kolektor_gt,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_gt/train/normal/11010_01128.png,0,normal,train,train,11010,11010.png,"[83, 506, 109, 594]",1.0,kolektor_gt,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_gt/train/normal/11011_01129.png,0,normal,train,train,11011,11011.png,"[23, 222, 52, 240]",1.0,kolektor_gt,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_gt/train/normal/11012_01131.png,0,normal,train,train,11012,11012.png,"[113, 297, 216, 491]",1.0,kolektor_gt,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_gt/train/normal/11013_01132.png,0,normal,train,train,11013,11013.png,"[37, 152, 104, 251]",1.0,kolektor_gt,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_gt/train/normal/11014_01133.png,0,normal,train,train,11014,11014.png,"[99, 591, 195, 627]",1.0,kolektor_gt,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_gt/train/normal/11015_01134.png,0,normal,train,train,11015,11015.png,"[174, 324, 207, 374]",1.0,kolektor_gt,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_gt/train/normal/11017_01136.png,0,normal,train,train,11017,11017.png,"[156, 522, 209, 571]",1.0,kolektor_gt,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_gt/train/normal/11018_01137.png,0,normal,train,train,11018,11018.png,"[18, 63, 210, 148]",1.0,kolektor_gt,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_gt/train/normal/11019_01138.png,0,normal,train,train,11019,11019.png,"[0, 360, 94, 520]",1.0,kolektor_gt,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_gt/train/normal/11020_01139.png,0,normal,train,train,11020,11020.png,"[28, 288, 55, 308]",1.0,kolektor_gt,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_gt/train/normal/11023_01142.png,0,normal,train,train,11023,11023.png,"[44, 486, 113, 523]",1.0,kolektor_gt,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_gt/train/normal/11024_01143.png,0,normal,train,train,11024,11024.png,"[92, 430, 128, 630]",1.0,kolektor_gt,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_gt/train/normal/11025_01145.png,0,normal,train,train,11025,11025.png,"[39, 295, 61, 322]",1.0,kolektor_gt,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_gt/train/normal/11026_01146.png,0,normal,train,train,11026,11026.png,"[34, 11, 58, 59]",1.0,kolektor_gt,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_gt/train/normal/11027_01147.png,0,normal,train,train,11027,11027.png,"[36, 498, 105, 601]",1.0,kolektor_gt,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_gt/train/normal/11028_01148.png,0,normal,train,train,11028,11028.png,"[21, 70, 61, 207]",1.0,kolektor_gt,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_gt/train/normal/11029_01149.png,0,normal,train,train,11029,11029.png,"[116, 435, 193, 561]",1.0,kolektor_gt,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_gt/train/normal/11031_01151.png,0,normal,train,train,11031,11031.png,"[98, 363, 188, 421]",1.0,kolektor_gt,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_gt/train/normal/11032_01152.png,0,normal,train,train,11032,11032.png,"[154, 3, 194, 219]",1.0,kolektor_gt,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_gt/train/normal/11033_01153.png,0,normal,train,train,11033,11033.png,"[182, 513, 233, 545]",1.0,kolektor_gt,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_gt/train/normal/11034_01154.png,0,normal,train,train,11034,11034.png,"[8, 38, 38, 76]",1.0,kolektor_gt,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_gt/train/normal/11035_01155.png,0,normal,train,train,11035,11035.png,"[28, 493, 104, 615]",1.0,kolektor_gt,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_gt/train/normal/11036_01156.png,0,normal,train,train,11036,11036.png,"[36, 539, 96, 621]",1.0,kolektor_gt,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_gt/train/normal/11037_01157.png,0,normal,train,train,11037,11037.png,"[119, 264, 141, 425]",1.0,kolektor_gt,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_gt/train/normal/11038_01158.png,0,normal,train,train,11038,11038.png,"[31, 483, 155, 561]",1.0,kolektor_gt,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_gt/train/normal/11039_01159.png,0,normal,train,train,11039,11039.png,"[87, 319, 229, 444]",1.0,kolektor_gt,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_gt/train/normal/11040_01161.png,0,normal,train,train,11040,11040.png,"[87, 273, 181, 433]",1.0,kolektor_gt,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_gt/train/normal/11042_01163.png,0,normal,train,train,11042,11042.png,"[107, 361, 132, 391]",1.0,kolektor_gt,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_gt/train/normal/11043_01164.png,0,normal,train,train,11043,11043.png,"[74, 171, 163, 288]",1.0,kolektor_gt,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_gt/train/normal/11046_01167.png,0,normal,train,train,11046,11046.png,"[6, 293, 102, 329]",1.0,kolektor_gt,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_gt/train/normal/11047_01168.png,0,normal,train,train,11047,11047.png,"[129, 78, 153, 126]",1.0,kolektor_gt,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_gt/train/normal/11050_01171.png,0,normal,train,train,11050,11050.png,"[116, 154, 224, 239]",1.0,kolektor_gt,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_gt/train/normal/11052_01175.png,0,normal,train,train,11052,11052.png,"[124, 185, 149, 221]",1.0,kolektor_gt,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_gt/train/normal/11052_01176.png,0,normal,train,train,11052,11052.png,"[105, 392, 152, 426]",1.0,kolektor_gt,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_gt/train/normal/11053_01177.png,0,normal,train,train,11053,11053.png,"[163, 171, 227, 244]",1.0,kolektor_gt,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_gt/train/normal/11054_01178.png,0,normal,train,train,11054,11054.png,"[13, 270, 78, 345]",1.0,kolektor_gt,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_gt/train/normal/11055_01179.png,0,normal,train,train,11055,11055.png,"[13, 171, 84, 287]",1.0,kolektor_gt,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_gt/train/normal/11058_01182.png,0,normal,train,train,11058,11058.png,"[67, 148, 78, 206]",1.0,kolektor_gt,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_gt/train/normal/11059_01183.png,0,normal,train,train,11059,11059.png,"[3, 295, 28, 307]",1.0,kolektor_gt,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_gt/train/normal/11060_01184.png,0,normal,train,train,11060,11060.png,"[97, 347, 186, 495]",1.0,kolektor_gt,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_gt/train/normal/11061_01186.png,0,normal,train,train,11061,11061.png,"[135, 42, 206, 61]",1.0,kolektor_gt,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_gt/train/normal/11062_01187.png,0,normal,train,train,11062,11062.png,"[110, 279, 147, 320]",1.0,kolektor_gt,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_gt/train/normal/11064_01189.png,0,normal,train,train,11064,11064.png,"[118, 395, 152, 563]",1.0,kolektor_gt,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_gt/train/normal/11065_01190.png,0,normal,train,train,11065,11065.png,"[187, 199, 221, 290]",1.0,kolektor_gt,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_gt/train/normal/11067_01192.png,0,normal,train,train,11067,11067.png,"[17, 12, 70, 61]",1.0,kolektor_gt,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_gt/train/normal/11068_01193.png,0,normal,train,train,11068,11068.png,"[175, 456, 219, 475]",1.0,kolektor_gt,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_gt/train/normal/11069_01194.png,0,normal,train,train,11069,11069.png,"[64, 197, 79, 225]",1.0,kolektor_gt,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_gt/train/normal/11070_01195.png,0,normal,train,train,11070,11070.png,"[14, 222, 43, 278]",1.0,kolektor_gt,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_gt/train/normal/11071_01196.png,0,normal,train,train,11071,11071.png,"[90, 61, 214, 217]",1.0,kolektor_gt,kolektor_permukaan
C:/Arib/MASSA AYAM/chicken detection + constrative classification/data/crops_kolektor_gt/train/normal/11072_01197.png,0,normal,train,train,11072,11072.png,"[96, 579, 160, 613]",1.0,kolektor_gt,kolektor_permukaan
